176
-341.825 -3722.76 0.125001,1,stand,,,
-358.924 -3169.45 0.125001,0 2 163,stand,,,
-371.059 -2946.15 0.124997,1 3 101 163,stand,,,
-927.025 -2945.98 9.3967,2 4,stand,,,
-876.294 -2367.04 1.43556,3 5 100,stand,,,
-963.503 -2099 0.125001,4 6,stand,,,
-1330.22 -2129.07 0.125001,5 7 8,stand,,,
-1329.23 -2375.34 0.124998,6,stand,,,
-1343.51 -1723.19 0.124998,6 9 13,stand,,,
-1101.98 -1706.14 0.124998,8 10 14,stand,,,
-989.401 -1431.38 0.124998,9 11,stand,,,
-946.379 -1082.21 120.125,10 12 78,stand,,,
-1419.37 -1040.96 120.125,11 13,stand,,,
-1410.92 -1367.93 92.2372,12 8,stand,,,
-890.443 -1726.64 69.625,9 15,stand,,,
-887.15 -1830.3 69.625,14 16,stand,,,
-1145.5 -1822.9 215.625,15 17 24,stand,,,
-1506.99 -1811.99 255.125,16 18,stand,,,
-1502.19 -1385.8 256.125,17 19,stand,,,
-1492.78 -1036.48 256.125,18 175,stand,,,
-900.842 -1030.75 256.125,21 175,stand,,,
-901.431 -1327.38 256.125,20 22,stand,,,
-717.879 -1330.3 257.125,21 23 25,stand,,,
-710.922 -1900.89 253.625,22 24,stand,,,
-1173.77 -1903.28 215.625,23 16,stand,,,
-575.71 -1093.8 262.6,22 26 173,stand,,,
-142.455 -1106.66 257.4,25 27,stand,,,
322.023 -1125.48 272.125,26 28,stand,,,
570.875 -1141.32 272.125,27 29 31,stand,,,
851.788 -1037.94 272.125,28 30 32,stand,,,
1012.5 -1204.16 272.125,29 31,stand,,,
824.393 -1405.72 272.125,30 28,stand,,,
1182.65 -1082.61 272.125,29 33,stand,,,
1177.17 -1383.09 80.125,32 34,stand,,,
1020.98 -1418.85 72.125,33 35 39,stand,,,
889.763 -1402.63 8.125,34 36 124,stand,,,
426.625 -1392.78 56.125,35 37,stand,,,
408.668 -1030.57 88.125,36 38,stand,,,
811.112 -1000.65 88.125,37 39 94,stand,,,
992.405 -1017.58 88.125,38 34 40 119,stand,,,
1164.05 -1028.65 88.125,39 41,stand,,,
1230.1 -598.182 64.125,40 42 119 120,stand,,,
1290.72 -161.16 224.125,41 43,stand,,,
1002.63 -163.255 224.125,42 44 45,stand,,,
986.802 365.918 176.125,43 170,stand,,,
535.639 -160.681 224.125,43 46,stand,,,
57.6186 -156.536 224.125,45 47,stand,,,
-154.662 -167.526 224.125,46 48 49,stand,,,
-174.437 245.972 176.125,47 166,stand,,,
-385.073 -164.433 208.625,47 50 56,stand,,,
-712.573 -147.795 185.125,49 51,stand,,,
-709.714 157.606 185.125,50 52 72,stand,,,
-699.64 599.701 185.125,51 53,stand,,,
-719.429 841.877 89.125,52 54,stand,,,
-398.976 845.48 89.125,53 55,stand,,,
-396.513 661.505 89.125,54 56 61 62,stand,,,
-385.663 156.424 89.125,55 49 57,stand,,,
-719.191 188.669 89.125,56 58 60 61,stand,,,
-723.848 -155.232 89.125,57 59,stand,,,
-404.086 -141.051 89.125,58 60,stand,,,
-392.783 -11.3686 89.125,59 57,stand,,,
-606.871 550.954 91.625,57 55,stand,,,
-27.7774 772.132 33.125,55 63 134,stand,,,
-78.9571 779.611 33.125,62 64,stand,,,
-42.6736 1188.52 32.125,63 65 156,stand,,,
-528.807 1197.22 91.0335,64 66,stand,,,
-1036.83 943.487 94.2545,65 67 69,stand,,,
-1451.04 959.63 96.6521,66 68,stand,,,
-1459.09 745.599 96.125,67 69 76,stand,,,
-1090.27 732.746 96.125,68 70 66,stand,,,
-1080.39 549.124 100.676,69 71 73 165,stand,,,
-842.331 573.566 120.125,70 72,stand,,,
-896.734 163.782 184.125,71 51 73,stand,,,
-1178.23 164.528 110.893,72 74 76 70 165,stand,,,
-1166.35 -111.396 117.906,73 75 77,stand,,,
-1492.97 -115.243 120.125,74 76,stand,,,
-1520.88 155.5 120.125,75 73 68,stand,,,
-1040.7 -405.819 120.125,74 78 80 81,stand,,,
-931.926 -715.263 120.125,77 11 79 81,stand,,,
-1427.96 -772.377 123.494,78 80,stand,,,
-1470.93 -443.527 123.64,79 77,stand,,,
-751.383 -611.463 120.125,77 82 86 84 78,stand,,,
-772.974 -870.105 120.838,81 83 171,stand,,,
-393.987 -893.917 132.214,82 84,stand,,,
-384.978 -628.038 120.121,83 85 81 87 91 92,stand,,,
-400.487 -305.744 123.635,84 86,stand,,,
-740.237 -302.942 122.692,85 81,stand,,,
-94.3251 -258.27 89.3795,84 88,stand,,,
406.065 -286.771 88.125,87 89 129 130,stand,,,
385.321 -556.326 88.125,88 90 93,stand,,,
327.766 -576.881 88.125,89 91 92,stand,,,
163.576 -863.248 88.125,90 84 95 96,stand,,,
-59.1184 -597.467 88.2481,84 90,stand,,,
706.95 -615.117 88.125,89 94 119 130 164,stand,,,
791.791 -842.382 89.479,93 38 95,stand,,,
496.984 -865.526 93.1329,94 91,stand,,,
177.745 -1458.39 48.125,91 97 114,stand,,,
-171.765 -1607.81 48.125,96 98 112 113 115,stand,,,
-566.067 -1655.71 48.125,97 99 116,stand,,,
-676.803 -1946.13 28.1497,98 100 112 118,stand,,,
-623.336 -2271.7 0.0517723,99 4 101,stand,,,
-277.306 -2392.41 0.124998,100 2 102,stand,,,
82.6742 -2351.77 1.25722,101 103 111,crouch,,,
74.6374 -2281.27 0.36364,102 104,stand,,,
46.9287 -2033.51 0.418828,103 105,stand,,,
571.079 -2053.4 0.78269,104 106 110,stand,,,
854.047 -2061.86 0.172905,105 107 124,stand,,,
1147.04 -2385.24 0.124998,108 106 109,stand,,,
1572.76 -2407.72 0.124998,107,stand,,,
922.094 -2544.88 14.6655,107 110,stand,,,
555.894 -2427.83 5.67149,109 105 111,stand,,,
358.889 -2240.89 0.536298,110 102,stand,,,
-191.126 -1918.07 48.125,99 97,stand,,,
-357.713 -1303.11 48.125,97,stand,,,
292.875 -1680.32 48.125,96 115,stand,,,
199.656 -1776.87 48.125,114 97,stand,,,
-541.967 -1359.13 48.125,98 117,stand,,,
-788.917 -1359.13 48.125,116 118,stand,,,
-790.087 -1664.23 48.125,117 99,stand,,,
1012.17 -588.821 88.125,41 93 39 131 164,stand,,,
1622.09 -629.054 0.124998,41 121 125 174,stand,,,
1615.42 -1096.9 0.124998,120 122,stand,,,
1594.22 -1383.54 0.207935,121 123,stand,,,
1208.93 -1561.09 0.197083,122 124,stand,,,
897.497 -1693.7 0.0830559,123 106 35,stand,,,
1517.43 -65.4268 0.122588,120 126,stand,,,
1488.05 201.848 0.122588,125 127 142,stand,,,
1046.05 244.372 32.0115,126 128 141,stand,,,
1053.07 -66.3571 32.0668,127 129,stand,,,
466.213 -69.3961 48.125,128 88 132 135,stand,,,
771.146 -256.643 88.1157,88 131 93,stand,,,
1024.31 -265.542 88.1157,130 119,stand,,,
-113.539 -86.7163 38.6511,129 133,stand,,,
-273.679 451.955 33.6186,132 134,stand,,,
-31.4954 503.625 32.125,133 62 135,stand,,,
363.348 482.494 32.125,134 129 136 156,stand,,,
903.186 479.558 32.125,135 137 141,stand,,,
688.6 401.828 195.461,136 138,stand,,,
131.4 437.099 312.125,137 139,stand,,,
201.767 283.152 316.903,138 140 167,stand,,,
667.116 281.769 312.125,139 169,stand,,,
1072.22 551.771 32.125,136 127 142,stand,,,
1492.47 540.082 0.627408,141 126 143,stand,,,
