225
-2534.31 5760.62 2776.13,1 65 61,stand,,,
-2528.12 6277.86 2776.13,0 2 10 83,stand,,,
-2227.85 6396.67 2776.13,1 10 11 88,stand,,,
-1200.94 6591.95 2776.13,12 27 58 60 169,stand,,,
-638.181 7278 2776.13,5 177,stand,,,
-179.154 7090.47 2776.13,4 6 39 121,stand,,,
-224.119 6646.05 2776.13,5 7 29 37 121,stand,,,
-609.589 6474.28 2776.13,6 12 27,stand,,,
-2042.13 7264.79 2776.13,9 57,stand,,,
-2401.06 7189.91 2776.13,8 10 54,stand,,,
-2527.87 6706.29 2776.13,9 2 1 175,stand,,,
-1767.2 6403.99 2776.13,2 12 13 88,stand,,,
-1204.83 6412.13 2776.13,11 3 7 45 169,stand,,,
-1706.24 6089.88 2776.13,11 14,stand,,,
-1652.53 5694.9 2783,13 15 42,stand,,,
-1652.71 5593.73 2850.13,14 16,stand,,,
-1550.87 5543.13 2848.13,15 17,stand,,,
-1556.7 5578.52 2850.84,16 18,stand,,,
-1551.28 5795.53 2976.13,17 19 128,stand,,,
-1562.8 6228.59 2976.13,18 20,stand,,,
-1302.18 6167.82 2976.13,19 21,stand,,,
-1200.81 5945.83 2976.13,20 22,stand,,,
-1171.58 5995.13 2976.13,21 23 126,stand,,,
-1188.03 6200.56 2848.8,22 24,stand,,,
-1093.81 6190.66 2850.13,23 25,stand,,,
-1087.76 6043.3 2776.13,24 26 28 125,stand,,,
-926.189 6168.6 2776.13,25 27,stand,,,
-931.535 6277.88 2776.13,26 3 7,stand,,,
-459.219 6081.79 2776.13,25 29 73,stand,,,
-249.439 6271.92 2776.13,28 6 73,stand,,,
1254.92 7468.07 2824.13,31 178,stand,,,
977.906 7478.99 2824.13,30 32,stand,,,
569.427 7485.6 2824.13,31 33,stand,,,
322.086 7266.02 2824.13,32 34 38 193,stand,,,
335.661 6944.98 2826.13,33 35 187 223 38,stand,,,
196.117 6684.81 2824.13,34 36 78 187,stand,,,
-34.5127 6626.08 2828.13,35 37,stand,,,
-124.476 6637.53 2776.13,36 6,stand,,,
160.405 7150.36 2824.13,33 39 194 34,stand,,,
75.2322 7130.19 2776.13,38 5,stand,,,
-2448.12 5516.01 2776.13,61 41 65,stand,,,
-2124.53 5455.32 2776.13,43 40,stand,,,
-1708.28 5761.88 2776.13,14 43 44,stand,,,
-1780.98 5563.7 2776.13,41 42 77,stand,,,
-1602.92 6067.19 2776.13,42 45,stand,,,
-1518.68 6324.15 2776.13,44 12,stand,,,
-2910.25 5635.62 2824.13,47 67 158 206 207,stand,,,
-2916.88 5820.54 2824.13,46 48,stand,,,
-2910.31 5933.08 2824.13,47 159 203,stand,,,
-2894.36 6693.64 2824.13,50 56 161,stand,,,
-2894.47 6906.99 2824.13,49 51,stand,,,
-2849.18 7049.26 2824.13,50 52,stand,,,
-2820.55 7054.69 2828.13,51 53,stand,,,
-2771.24 7055.54 2776.13,52 54,stand,,,
-2545.7 7095.7 2776.13,53 9,stand,,,
-2752.96 6366.91 2824.13,56 84,stand,,,
-2873.92 6361.85 2824.13,55 49 159 168,stand,,,
-1474.11 7244.01 2776.13,8 176,stand,,,
-1103.4 6791.64 2775.39,3 59,stand,,,
-1179.46 7096.95 2777.97,58 60 176,stand,,,
-1272.86 6825.45 2772.76,3 59,stand,,,
-2265.78 5831.6 2776.13,40 62 0 85,stand,,,
-2204 5969.36 2776.13,61 63 85,stand,,,
-2243.54 6109.29 2776.13,62 64,stand,,,
