169
1878.87 608.519 -63.875,3 137,stand,,,
1552.31 497.202 -63.875,2 4 21 93 137,stand,,,
1692.17 120.444 -63.875,1 3,stand,,,
1995.17 217.53 -63.875,2 0,stand,,,
1506.63 653.919 -63.875,1 5 7 8,stand,,,
1450.25 825.785 -63.875,4 6 9,stand,,,
1356.12 1052.92 -63.875,5 97,stand,,,
1692.03 707.19 -63.875,4 97,stand,,,
1241.91 606.167 -57.875,4 9 20 34,stand,,,
1220.43 752.657 -57.875,8 5 10 11 146,stand,,,
1058.14 702.853 -57.875,9 16 20 99,stand,,,
1006.82 939.517 -63.875,9 12 98 138,stand,,,
583.24 819.213 -63.0172,11 13 134 135,stand,,,
345.332 758.479 -61.5066,12 14 87,stand,,,
440.855 416.86 -60.8208,13 15 37 47 145 168,stand,,,
785.293 497.778 -56.875,14 16 96 111 164,stand,,,
925.366 678.044 -56.875,15 10 96 164,stand,,,
1017.38 315.405 -56.875,18 36 113 152 163,stand,,,
1075.19 240.094 -56.875,17 19 112 166,stand,,,
1226.75 290.479 -57.875,18 20 21 22,stand,,,
1120.87 580.179 -57.875,19 10 8,stand,,,
1477.1 347.356 -57.875,19 1 93 23,stand,,,
1268.41 27.5065 -64.526,19 23 24,stand,,,
1463.31 18.7029 -63.9591,22 21,stand,,,
1047.36 -54.6029 -64.0768,22 25 139,stand,,,
769.733 -106.59 -64.0193,24 26 27 140,stand,,,
643.951 -218.935 -63.79,25 27,stand,,,
598.652 -93.9607 -64.2927,25 38 26 103,stand,,,
548.357 58.0538 78.9428,29 102,stand,,,
638.973 91.398 79.125,28 30 110,stand,,,
736.611 225.921 79.125,29 31 109,stand,,,
1059.25 276.263 79.125,30 32 33 108 150,stand,,,
1080.7 156.62 79.125,31 35 107,stand,,,
1192.59 308.959 77.125,31 34,stand,,,
1328.69 285.782 77.125,33 8,stand,,,
744.823 64.7306 -56.875,32 36 141,stand,,,
735.083 189.733 -56.875,35 17 105 106 142 151,stand,,,
512.209 114.117 -60.375,14 38 105 144 149,stand,,,
462.51 -107.465 -62.7025,37 27 39 88 148,stand,,,
163.328 -160.118 -70.8253,38 42 91 95 162,stand,,,
-193.637 -390.447 -61.1437,41 43 162,stand,,,
-201.729 -542.057 -60.1285,40 42,stand,,,
289.608 -521.623 -60.217,41 39,stand,,,
-309.498 6.67893 -66.916,40 44 51 68,stand,,,
-313.025 332.838 -61.8863,43 45 49 48 50 143,stand,,,
-47.3132 310.199 -68.8585,44 46 91 92,stand,,,
104.955 360.702 -37.1017,45 47 48,stand,,,
277.388 366.064 -69.058,46 14 87 88,stand,,,
20.535 674.312 -63.219,46 44 50 87 92,stand,,,
-570.718 411.731 -56.875,44 60 62 114 155 161,stand,,,
-341.175 646.68 -63.2857,44 85 86 48,stand,,,
-542.603 103.874 -57.7616,43 70 100 69 167,stand,,,
-488.78 289.363 75.125,53 101,stand,,,
-567.022 337.255 79.125,52 54 118 119,stand,,,
-907.015 437.552 79.125,53 55 117,stand,,,
-922.39 577.74 79.125,54 56 57 154,stand,,,
-884.141 676.475 79.125,55 60 116,stand,,,
-1078.22 628.962 77.125,55 58,stand,,,
-1164.51 726.713 77.125,57 59,stand,,,
-1293.98 378.088 -58.875,58 72 79 83 158,stand,,,
-581.97 563.6 -56.875,56 49 131,stand,,,
-956.193 464.714 -56.875,62 63 64 130 156,stand,,,
-750.574 419.041 -56.875,49 61,stand,,,
-884.026 657.245 -56.875,61 73 115 165,stand,,,
-1039.24 293.166 -58.875,61 65 72,stand,,,
-1078.17 149.311 -58.875,64 66 71 104,stand,,,
-1141.92 -41.1612 -64.2092,65 67 68,stand,,,
-1374.84 -3.35856 -63.9664,66 104,stand,,,
-748.991 -127.797 -58.6506,66 69 43 124 160,stand,,,
-675.363 -226.963 -58.3702,68 51,stand,,,
-841.4 231.043 -56.875,51 71 122,stand,,,
-904.276 79.5659 -56.875,70 65 123 157,stand,,,
-1195.11 348.885 -58.875,64 59 73 104,stand,,,
-1049.9 720.904 -58.875,72 63 74 75,stand,,,
-999.145 896.012 -64.1196,73 75 85 76 159,stand,,,
-1271.87 893.42 -63.875,74 76 77 78 73,stand,,,
-1230 1034.16 -63.875,75 74,stand,,,
-1541.87 983.327 -63.875,75 78 126 129,stand,,,
-1457.16 639.416 -63.875,77 75 79 127,stand,,,
-1557.55 451.859 -63.875,78 82 59 84 128,stand,,,
-1681.03 172.376 -63.875,81 84 125,stand,,,
-1984.58 270.798 -66.2593,80 82,stand,,,
-1862.55 569.749 -65.374,81 79,stand,,,
-1381.49 215.618 -58.875,84 59 104,stand,,,
-1624.98 299.16 -63.875,83 80 79 158,stand,,,
-631.436 733.227 -64.1302,74 50 120 121,stand,,,
-500.417 888.618 -63.875,50 89,stand,,,
184.555 799.684 -63.7024,48 13 47 90,stand,,,
309.723 -17.3255 -68.9806,47 38,stand,,,
-168.258 915.938 -64.457,86 90 94,stand,,,
116.036 936.18 -64.4159,89 87 94 132,stand,,,
33.3404 92.243 -67.4974,39 45 95,stand,,,
-96.6985 625.925 -62.2385,45 48,stand,,,
1516.81 398.693 -57.875,1 21 147,stand,,,
41.11 869.132 -65.5359,90 89,crouch,,,
41.6852 -82.875 -68.3232,91 39,stand,,,
783.011 633.673 -56.875,16 15 136 153,stand,,,
1577.39 1108.9 -59.875,7 6,stand,,,
864.5 784.237 -64.3062,11 99,stand,,,
1019.15 832.901 -63.9195,98 10,stand,,,
-528.398 188.44 -57.5558,51 101,climb,-0.818481 70.3901 0,,
-507.907 240.67 75.125,100 52,climb,3.27393 71.1042 0,,
569.12 -1.73854 79.4249,28 103,climb,1.37451 111.116 0,,
586.889 -51.1525 -64.0894,102 27,climb,-3.4375 106.925 0,,
-1287.25 212.09 -58.875,67 65 83 72,stand,,,
598.903 117.903 -56.875,37 36,stand,,,
594.22 307.071 -56.875,36,crouch,0.510864 -36.132 0,,
1156.26 143.867 79.125,32,crouch,1.23047 170.971 0,,
1051.89 449.686 79.125,31,crouch,5.32288 -119.359 0,,
657.479 298.47 146.125,30,crouch,18.0121 -15.4887 0,,
640.659 51.9243 79.125,29,crouch,20.061 -175.955 0,,
917.632 467.732 -20.875,15,crouch,9.61853 173.372 0,,
937.039 128.423 -56.875,18,crouch,3.99353 66.3045 0,,
864.12 405.9 -20.375,17,crouch,13.9197 -34.9125 0,,
-577.393 273.28 -56.875,49,crouch,3.07068 114.249 0,,
-748.525 666.279 -56.875,63,crouch,5.38208 -150.736 0,,
-944.809 741.216 79.125,56,crouch,1.89941 -46.8601 0,,
-1036.32 445.428 79.125,54,crouch,-0.863648 17.5912 0,,
-528.971 552.409 112.125,53,crouch,4.76685 -110.224 0,,
-571.083 288.76 79.125,53,crouch,3.84949 -10.1658 0,,
-803.486 740.972 -64.6417,85,stand,,,
-595.305 866.193 -63.875,85,stand,,,
-903.107 290.2 -56.875,70,stand,,,
-844.741 34.2248 -56.875,71,stand,,,
-940.584 13.8832 -61.3641,68,stand,,,
-1610 54.3251 -63.875,80,stand,,,
-1713.95 846.502 -63.875,77,stand,,,
-1616.46 653.839 -63.875,78,stand,,,
-1684.71 533.468 -63.875,79,stand,,,
-1427.49 1104 -63.875,77,stand,,,
-869.858 353.335 -56.875,61,stand,,,
-453.685 553.473 -56.875,60,crouch,2.83325 -157.608 0,,
459.13 904.431 -62.695,90 133,stand,,,
511.657 994.378 -63.875,132,crouch,2.83325 -123.863 0,,
572.128 950.227 -63.1534,12,stand,,,
668.651 730.371 -56.875,12,stand,,,
692.685 668.252 -56.875,96,stand,,,
1725.67 560.461 -63.875,0 1,stand,,,
1114.58 1039.58 -63.875,11,stand,,,
1010.01 46.1389 -64.7679,24,stand,,,
796.567 -17.451 -64.6033,25,stand,,,
648.903 28.06 -56.875,35,crouch,-2.5885 53.7472 0,,
784.683 358.786 -56.875,36,stand,,,
-507.919 269.139 -62.2163,44,crouch,0.685425 15.9102 0,,
523.922 286.288 -60.7915,37,crouch,-0.847168 178.728 0,,
627.158 592.177 -57.4451,14,stand,,,
1312.04 756.782 -57.875,9,grenade,-40.4474 -174.62 0,,
1575.17 242.784 -63.875,93,grenade,-41.8811 -166.331 0,,
353.047 -95.861 -61.6373,38,grenade,-25.2972 179.65 0,,
430.383 182.095 -61.1854,37,grenade,-31.543 146.801 0,,
943.041 317.319 79.125,31,claymore,1.20728 -19.9162 0,,
625.553 227.301 -56.875,36,claymore,2.12463 -57.6817 0,,
909.096 384.845 -22.875,17,claymore,2.64099 -38.7467 0,,
701.213 614.923 -56.875,96,claymore,5.6073 -63.1858 0,,
-885.283 489.572 79.125,55,claymore,11.1334 119.973 0,,
-587.403 321.185 -56.875,49,claymore,8.06274 69.2928 0,,
-909.63 381.91 -56.875,61,claymore,17.2748 92.4465 0,,
-841.55 93.8191 -56.875,71,claymore,16.2531 75.0442 0,,
-1397.56 345.835 -63.875,59 84,grenade,-38.8049 -15.3184 0,,
-1078.94 871.13 -64.0854,74,grenade,-31.1255 -10.3031 0,,
-713.083 -175.226 -58.395,68,grenade,-30.6146 7.39584 0,,
-451.947 381.821 -61.875,49,grenade,-28.3624 6.57187 0,,
95.9077 -330.212 -68.1812,39 40,stand,17.6001 -119.91 0,,
990.692 422.4 -56.875,17 164,stand,13.3813 -165.898 0,,
969.479 540.26 -56.875,163 16 15,stand,12.1014 102.992 0,,
-846.342 579.43 -56.875,63,stand,0.142822 -137.371 0,,
962.927 219.648 -56.875,18,stand,9.24072 -35.4344 0,,
-630.13 190.462 -56.875,51,grenade,-32.3163 -17.0117 0,,
594.592 408.764 -58.6275,14,grenade,-27.757 -168.321 0,,
