240
-1332.18 2044.89 40.125,1 224,stand,,,
-1138.71 2034.29 7.39756,0 2,stand,,,
-1051.52 2060.61 6.125,1 3,stand,,,
-977.839 2187.95 6.125,2 4,stand,,,
-872.687 2223.56 1.37039,3 5 18,stand,,,
-793.92 2042.86 0.430152,4 6 18,stand,,,
-812.207 1866.44 26.8106,5 7 17,stand,,,
-854.764 1684.32 21.9923,6 8,stand,,,
-870.252 1508.27 -0.682509,7 9 222,stand,,,
-904.52 1399.77 8.125,8 10,stand,,,
-942.928 1269.62 8.125,9 11,stand,,,
-870.619 1143.54 -1.63748,10 12,stand,,,
-760.768 1067.72 -5.45202,11 13 71,stand,,,
-645.478 1123.77 8.125,12 14 71,stand,,,
-633.486 1248.23 8.125,13 15,stand,,,
-684.534 1452.34 -0.407704,14 16 32,stand,,,
-680.419 1631.25 14.2403,15 17,stand,,,
-692.919 1776.04 34.4372,16 6,stand,,,
-504.155 2144.41 -2.24012,5 4 19 31,stand,,,
-289.315 2113.73 -2.26463,18 20,stand,,,
-14.7699 2088.07 0.423679,19 21,stand,,,
234.676 2073.73 -1.18877,20 22,stand,,,
332.625 1964.68 8.125,21 23,stand,,,
359.619 1822.6 7.73113,22 24,stand,,,
358.518 1633.62 13.525,23 25,stand,,,
268.095 1629.48 21.5509,24 26,stand,,,
52.0719 1631.2 55.165,25 27,stand,,,
-134.986 1624.49 56.0279,26 28 35 34,stand,,,
-146.747 1729.48 56.0279,27 29,stand,,,
-264.72 1771.92 24.125,28 30,stand,,,
-360.706 1837.76 23.125,29 31,stand,,,
-358.628 1993.38 8.125,30 18,stand,,,
-576.71 1457.82 0.125,15 33,stand,,,
-421.964 1468.49 52.125,32 34,stand,,,
-278.507 1436.82 48.125,33 35 27,stand,,,
-150.499 1264.01 47.851,34 36 27,stand,,,
-23.4668 1172.77 47.2678,35 37,stand,,,
172.446 1146.11 52.125,36 38,stand,,,
330.185 1141.92 -0.282248,37 39,stand,,,
