288
1305.79 3858.37 177.647,1 162 163,stand,,,
1345.04 3031.2 118.414,0 2 165,stand,,,
1204.39 2379.95 114.32,1 3 287,stand,,,
1476.82 2238.62 125.142,2 4 5,stand,,,
1237.5 1790.02 114.012,3 5 45,stand,,,
1414.14 1604.18 119.76,4 7 6 3,stand,,,
1606.81 1582.5 120.427,5 122,stand,,,
1345.71 1311.72 117.158,5 153,stand,,,
1318.18 -220.251 129.285,9 152,stand,,,
1410.93 -634.971 128.705,8 10 151,stand,,,
1613.77 -781.087 105.643,9 11,stand,,,
1986.68 -685.352 85.3056,10 12 43,stand,,,
2062.61 -363.538 103.028,11 13,stand,,,
1988.81 -36.3406 45.1545,12 14,stand,,,
1963.69 43.04 -15.875,13 15 131,stand,,,
1689.5 152.892 38.3374,14 16,stand,,,
1582.36 341.084 103.354,15 17 152,stand,,,
1532.62 528.471 93.586,16 153 268,stand,,,
499.1 277.145 114.46,32 64 52,stand,,,
-197.474 220.745 7.75554,20 63 74,stand,,,
-85.4446 -26.7759 -15.875,21 19 74,stand,,,
97.13 -272.676 -13.0787,20 27 30,stand,,,
215.425 -578.759 16.5242,23 27 30,stand,,,
35.3428 -802.628 36.6999,22 24 251,stand,,,
-61.131 -938.888 42.0745,23 25 53,stand,,,
-11.42 -1089.76 109.007,24 26 62 59,stand,,,
-270.632 -1326.81 106.971,25 59 215 216,stand,,,
-105.093 -526.501 0.125,22 21 53,stand,,,
-524.956 283.708 -15.875,81 74,stand,,,
-564.118 -20.9045 -15.875,74 75,stand,,,
363.935 -293.925 -15.875,22 31 21,stand,,,
465.039 -134.489 -11.9268,30 32 253,stand,,,
492.202 58.041 73.1177,31 18,stand,,,
-146.538 603.836 106.125,34 63,stand,,,
-166.937 821.012 106.125,33 35,stand,,,
-193.174 1070.04 198.125,34 36,stand,,,
67.4658 1068.05 198.125,35 37,stand,,,
76.2906 896.74 298.125,36 38,stand,,,
66.0889 743.504 298.125,37 39 73,stand,,,
-115.882 711.765 298.125,38 40,stand,,,
-143.988 487.996 298.125,39 41,stand,,,
261.76 469.511 298.125,40 42,stand,,,
326.717 741.027 298.125,41 73,stand,,,
2143.68 -808.428 145.528,11 44 136,stand,,,
2251.41 -972.609 173.554,43 137,stand,,,
1045.38 1807.93 122.663,4 46,stand,,,
677.782 1767.55 116.498,45 47 156 275,stand,,,
590.86 1367.63 127.625,46 48 65 275,stand,,,
472.738 1106.65 110.006,47 49 65,stand,,,
461.493 979.76 108.378,48 50 52 270,stand,,,
276.929 908.931 111.978,49 51,stand,,,
280.818 712.193 111.845,50 52 64,stand,,,
475.605 701.015 108.721,51 18 49 269,stand,,,
-268.371 -691.128 7.35647,54 58 27 24,stand,,,
-578.823 -840.914 -24.7713,53 55,stand,,,
-1016.27 -851.965 -24.493,54 82 222,stand,,,
-1022.15 -737.264 -23.4885,57 82 206,stand,,,
-828.476 -690.349 -18.7409,56 58,stand,,,
-527.744 -721.132 -18.1086,57 53,stand,,,
-57.2089 -1477.53 167.189,26 60 25 155,stand,,,
358.824 -1491.76 193.516,59 61 110 226,stand,,,
378.031 -1245.1 186.987,60 62,stand,,,
150.777 -1061.31 131.125,61 25,stand,,,
-91.9822 326.536 88.2256,19 33 64,stand,,,
200.631 338.111 104.077,63 51 18,stand,,,
434.229 1303.45 108.006,48 66 47,stand,,,
255.455 1446.55 106.125,65 67,stand,,,
98.8886 1450.85 192.125,66 68,stand,,,
50.5934 1423.44 192.125,67 69,stand,,,
71.5131 1338.03 192.125,68 70,stand,,,
246.544 1343.22 298.125,69 71,stand,,,
318.047 1330.66 298.125,70 72,stand,,,
258.336 1063 298.125,71 73,stand,,,
174.239 807.744 298.125,72 38 42,stand,,,
-292.605 97.1 -15.875,19 29 28 20,stand,,,
-721.964 38.4115 -15.875,29 76,stand,,,
-856.504 126.504 -15.875,75 77,stand,,,
-987.434 369.577 -15.875,76 78 203,stand,,,
-944.345 536.976 -15.875,77 79,stand,,,
-854.446 688.07 -15.875,78 80,stand,,,
-671.906 680.017 -15.875,79 81,stand,,,
-568.854 464.068 -15.875,80 28,stand,,,
-1242.62 -864.512 -25.5284,55 83 56 206,stand,,,
-1370.05 -865.323 -22.6757,82 84,stand,,,
-1537.78 -1027.05 17.4487,83 85,stand,,,
-1594.73 -1216.04 17.5393,84 86 207,stand,,,
-1551.67 -1524.69 45.5475,85 87 93 212,stand,,,
-1467.77 -1697.07 67.3042,86 88,stand,,,
-1415.13 -1902.42 92.3017,87 89 94 213,stand,,,
-1454.2 -2029.29 98.1027,88 90 94,stand,,,
-1561.95 -2107.38 96.5265,89 91 257,stand,,,
-1657.47 -2095.82 93.4204,90 92 258,stand,,,
-1742.42 -1978.19 88.6101,91 93 210,stand,,,
-1762.58 -1794.65 72.5276,92 86,stand,,,
-1182.21 -1934.07 128.679,88 95 89 262,stand,,,
-1036.52 -1955.62 132.685,94 96 262,stand,,,
-852.888 -1978.6 130.346,95 97 263,stand,,,
-825.778 -2065.58 130.125,96 98,stand,,,
-739.197 -2152.38 130.125,97 99,stand,,,
-586.679 -2157.32 130.125,98 100,stand,,,
-497.976 -2241.39 118.125,99 101,stand,,,
-480.834 -2418.82 116.553,100 102,stand,,,
-443.69 -2568.29 108.281,101 103 255,stand,,,
-316.184 -2572.42 109.261,102 104 255,stand,,,
-214.495 -2403.33 115.196,103 105,stand,,,
-211.719 -2130.43 118.328,104 106,stand,,,
-226.671 -1931.02 132.133,105 107 155 264,stand,,,
-8.87974 -1835.34 133.881,106 108 264,stand,,,
193.54 -1859.86 125.536,107 109 111,stand,,,
474.969 -1825.81 118.364,108 110 111,stand,,,
511.559 -1734.71 122.511,109 60,stand,,,
275.313 -2001.87 112.693,108 112 109,stand,,,
282.382 -2015.74 393.125,111 113,stand,,,
288.705 -2066.39 369.125,112 114 121,stand,,,
211.911 -2104.27 357.125,113 115,stand,,,
48.8154 -2139.94 357.125,114 116,stand,,,
79.8453 -2279.44 357.125,115 117,stand,,,
229.487 -2308.73 357.125,116 118,stand,,,
435.191 -2313.92 357.125,117 119,stand,,,
574.944 -2251.1 357.125,118 120,stand,,,
525.57 -2102.57 357.125,119 121,stand,,,
314.635 -2110.29 357.125,120 113,stand,,,
1830.81 1559.15 128.125,6 123,stand,,,
1944.17 1527.82 128.125,122 124,stand,,,
2113.96 1415.09 128.125,123 125,stand,,,
2384.03 1280.01 128.125,124 126 236,stand,,,
2595.42 1168.25 128.125,125 127,stand,,,
2609.1 977.461 130.054,126 128,stand,,,
2489.32 807.4 106.139,127 129,stand,,,
2430.75 492.384 66.2331,128 130 268,stand,,,
2409.49 200.346 30.8464,129 131,stand,,,
2405.7 64.8714 -14.8318,130 132 14,stand,,,
2404.29 -12.4374 -16.5289,131 133,stand,,,
2412.15 -116.89 46.0861,132 134,stand,,,
2423.17 -272.878 76.5858,133 135,stand,,,
2388.19 -446.026 103.513,134 136 233,stand,,,
2204.26 -662.646 103.824,135 43 233,stand,,,
2344.2 -1162.02 172.019,44 138,stand,,,
2339.39 -1309.65 148.621,137 139,stand,,,
2365.4 -1557.05 91.9981,138 140,stand,,,
2416.81 -1829.66 39.6096,139 141 235,stand,,,
2351.63 -2252.93 48.446,142 140,stand,,,
2194.78 -2382.42 47.134,141 143,stand,,,
1921.78 -2459.96 38.7265,142 144 231,stand,,,
1737.21 -2545.74 55.061,143 145 231,stand,,,
1599.19 -2567.41 123.746,144 146,stand,,,
1463.84 -2557.73 79.8478,145 147 230,stand,,,
1443.86 -2238.17 56.3883,146 148,stand,,,
1409.69 -1934.15 51.3444,147 149,stand,,,
1355.41 -1613.64 64.9968,148 150,stand,,,
1350.8 -1393.75 75.6087,149 151 267,stand,,,
1289.27 -868.317 119.354,150 9,stand,,,
1311.92 117.474 129.709,8 16 154,stand,,,
1373.69 753.165 109.751,17 7 154 268 271,stand,,,
1260.89 477.34 123.829,152 153,stand,,,
-142.488 -1716.71 164.332,59 106 215,stand,,,
582.861 2012.72 123.625,46 157,stand,,,
577.385 2463.8 123.625,156 158 176,stand,,,
589.556 2920.89 123.625,157 159 168 169,stand,,,
604.427 3546.86 129.087,158 160 168,stand,,,
733.823 4197.68 134.272,159 161,stand,,,
979.445 4232.11 157.49,160 162,stand,,,
1203.01 4078.91 196.359,161 0,stand,,,
1478.16 3722.46 186.676,0 164 165 166,stand,,,
2019.71 3643.13 182.037,163 249,stand,,,
1485.11 3213.2 136.076,163 1 242,stand,,,
1165.9 3481.69 148.816,163 167,stand,,,
841.727 3369.45 128.667,166 168,stand,,,
758.406 3327.11 127.773,167 159 158,stand,,,
526.506 3174.1 123.625,158 170,stand,,,
130.037 3182.11 123.46,169 171 173,stand,,,
-9.40121 3442.16 122.757,170 172,stand,,,
-232.302 3500.63 127.055,171,stand,,,
78.7465 3100.16 123.432,170 174 178,stand,,,
-56.9427 2515.2 120.125,173 175 177 178,stand,,,
107.112 2321.06 120.125,174 176 188,stand,,,
431.006 2270.79 122.77,175 157 276,stand,,,
-297.965 2505.17 130.576,174,stand,,,
