137
-1343.51 -1723.19 0.124998,2 93,stand,,,
-1419.37 -1040.96 120.125,2 61,stand,,,
-1410.92 -1367.93 92.2372,1 0,stand,,,
-1506.99 -1811.99 255.125,4 73,stand,,,
-1502.19 -1385.8 256.125,3 5,stand,,,
-1492.78 -1036.48 256.125,4 56,stand,,,
-900.842 -1030.75 256.125,7 56,stand,,,
-901.431 -1327.38 256.125,6 8,stand,,,
-717.879 -1330.3 257.125,7 9 10 55 98,stand,,,
-710.922 -1900.89 253.625,8 76,stand,,,
-575.71 -1093.8 262.6,8 11 55,stand,,,
-142.455 -1106.66 257.4,10 12,stand,,,
322.023 -1125.48 272.125,11 13 103,stand,,,
570.875 -1141.32 272.125,12 77,stand,,,
1177.17 -1383.09 80.125,83 84,stand,,,
992.405 -1017.58 88.125,86 133,stand,,,
1230.1 -598.182 64.125,40 68,stand,,,
1002.63 -163.255 224.125,18 65,stand,,,
535.639 -160.681 224.125,17 19,stand,,,
57.6186 -156.536 224.125,18 20,stand,,,
-154.662 -167.526 224.125,19 21,stand,,,
-385.073 -164.433 208.625,20 22,stand,,,
-712.573 -147.795 185.125,21 23,stand,,,
-709.714 157.606 185.125,22 57,stand,,,
-27.7774 772.132 33.125,41 104,stand,,,
-1040.7 -405.819 120.125,26 27 60,stand,,,
-931.926 -715.263 120.125,25 27 61,stand,,,
-751.383 -611.463 120.125,25 28 26 69,stand,,,
-772.974 -870.105 120.838,27 53,stand,,,
-94.3251 -258.27 89.3795,,stand,,,
385.321 -556.326 88.125,31 118,stand,,,
327.766 -576.881 88.125,30 32 33,stand,,,
163.576 -863.248 88.125,31 34 115,stand,,,
-59.1184 -597.467 88.2481,31 70 92,stand,,,
177.745 -1458.39 48.125,32 35,stand,,,
-171.765 -1607.81 48.125,34 36,stand,,,
-566.067 -1655.71 48.125,35 37 87,stand,,,
-676.803 -1946.13 28.1497,36 38,stand,,,
-623.336 -2271.7 0.0517723,37 39,stand,,,
-277.306 -2392.41 0.124998,38 64,stand,,,
1012.17 -588.821 88.125,16 133 134,stand,,,
-31.4954 503.625 32.125,24 42,stand,,,
363.348 482.494 32.125,41 52 109 110,stand,,,
1072.22 551.771 32.125,111 112,stand,,,
1469.99 1102.36 32.125,45 48 50 114,stand,,,
1787.75 1153.8 32.125,44 46 47,stand,,,
2216.52 1151.73 32.125,45,stand,,,
1786.05 1645.99 32.2249,45 49,stand,,,
1462.61 1355.85 32.125,44 49 125,stand,,,
1452.02 1539.48 32.125,48 47 122,stand,,,
1026.26 1157.13 32.125,44 51,stand,,,
652.268 1175.47 32.125,50 52 119,stand,,,
281.106 1046.17 32.125,51 42 105,stand,,,
-767.63 -888.875 143.796,28 54,climb,-67.276 -91.3184 0,,
-767.309 -888.875 255.699,53 55,climb,84.4891 -95.2075 0,,
-757.3 -1073.32 258.164,54 10 8,stand,,,
-1220.22 -1043.61 256.125,5 6,stand,,,
-950.897 157.539 184.125,23 58,stand,,,
-1090.57 164.544 111.343,57 59,stand,,,
-1186.24 121.056 111.253,58 60,stand,,,
-1153.12 -188.904 120.1,59 25,stand,,,
-1049.88 -1021.25 120.125,1 26,stand,,,
-328.059 -3731.02 0.124997,63,stand,,,
-345.64 -3425.05 0.124997,62 64,stand,,,
-337.86 -2812.29 0.124999,63 39,stand,,,
1286.16 -156.439 224.125,17 66,stand,,,
1279.49 -211.815 220.575,65 67,stand,,,
1263.44 -374.332 80.125,66 68,stand,,,
1243.28 -498.281 72.125,67 16,stand,,,
-377.684 -598.938 120.125,27 70,stand,,,
-275.757 -614.76 96.125,69 33 92,stand,,,
-1153.45 -1791.89 215.625,72 74 97,stand,,,
-1238.8 -1809.04 256.125,71 73,stand,,,
-1399.96 -1805.46 255.125,72 3,stand,,,
-1165.18 -1894.01 215.625,71 75,stand,,,
-922.268 -1895.51 215.625,74 76,stand,,,
-798.07 -1901.79 253.625,75 9 100,stand,,,
683.734 -1144.7 272.125,13 78,stand,,,
712.118 -1359.58 272.125,77 79 101,stand,,,
914.782 -1376.23 272.125,78 80,stand,,,
991.704 -1209.95 272.125,79 81,stand,,,
1004.5 -1084.36 272.125,80 82,stand,,,
1152.44 -1082.8 272.125,81 83,stand,,,
1157.32 -1157.02 272.125,82 14,stand,,,
1024.33 -1398.05 72.125,14 85,stand,,,
1019.33 -1189.56 79.125,84 86,stand,,,
1018.11 -1090.87 88.125,85 15,stand,,,
-232.708 -1509.53 48.125,36 88,stand,,,
107.654 -1424.26 48.125,87 89,stand,,,
107.371 -1132.82 69.9761,88 90,stand,,,
88.0692 -852.075 88.125,89 91,stand,,,
-77.4653 -821.452 88.125,90 92,stand,,,
-193.146 -717.022 88.125,91 70 33,stand,,,
-1038.74 -1727.3 0.125001,0 94,stand,,,
-888.124 -1726.67 69.625,93 95,stand,,,
