128
-1602 1436 -142.728,1 45,stand,,,
-1189.48 1540.37 -140.532,0 2,stand,,,
-838.592 1549.15 -140.758,1 3,stand,,,
-475.163 1420.65 -82.5541,2 4 9 43,stand,,,
-474.49 1148.94 -81.6161,3 5,stand,,,
1.7197 1138.06 -70.9783,4 6,stand,,,
320.282 1139.66 -71.875,5 7 8,stand,,,
471.149 1131.97 -71.875,6 37,stand,,,
328.996 1375.58 -71.875,6 9 10 14 98,stand,,,
-98.1031 1423.69 -71.875,8 3 104,stand,,,
635.512 1219.34 -119.875,8 11 36,stand,,,
842.891 1233.12 -71.875,10 12,stand,,,
857.962 1635.15 -71.875,11 13 15,stand,,,
706.497 1551.23 -71.875,12 14,stand,,,
376.865 1505.26 -71.875,13 8,stand,,,
1186.59 1567.96 -73.4892,12 16 35,stand,,,
1764.55 1505.55 -81.5711,15 17,stand,,,
1789.57 916.273 -149.625,16 18 33,stand,,,
1842.53 663.125 -151.875,17 19,stand,,,
2322.31 624.038 -151.875,18 20 25,stand,,,
2310.91 752.838 -151.875,19 21,stand,,,
2015.18 735.306 -17.875,20 22 24,stand,,,
2026.71 345.598 -17.875,21 23,stand,,,
2277.68 352.407 -17.875,22,stand,,,
1768.93 648.556 -17.875,21,stand,,,
2091.63 335.371 -151.875,19 31 118,stand,,,
2095.13 -186.302 -195.911,27 121 122,stand,,,
1882.31 -176.857 -194.478,26 28 29 92,stand,,,
1921.53 -560.936 -176.501,27 95,stand,,,
1716.45 217.444 -200.123,27 30 32 86 100,stand,,,
1946.21 216.162 -151.875,29 31,stand,,,
1914.38 336.926 -151.875,30 25,stand,,,
1590.48 593.568 -175.342,29 33 91 87,stand,,,
1544.68 879.233 -127.493,32 17 34,stand,,,
1180.85 906.882 -127.38,33 35 36,stand,,,
1184.1 1211.75 -54.6946,34 15,stand,,,
662.28 907.972 -136.02,34 10 37 90,stand,,,
452.779 818.663 -136.862,36 7 38 41,stand,,,
-132.388 807.29 -126.894,37 39,stand,,,
-507.431 933.453 -136.01,38 40 42,stand,,,
-75.1428 1029.5 -135.875,39 41,stand,,,
292.354 1001.69 -135.875,40 37,stand,,,
-872.467 866.129 -135.886,39 43 47,stand,,,
-840.551 1212.47 -136.457,42 3 44,stand,,,
-1162.76 1089.42 -139.69,43 45 46,stand,,,
-1485.67 1055.61 -129.875,44 0 48,stand,,,
