107
2140.23 -1046.32 370.476,1 12 103,stand,,,
2138.82 -875.512 370.746,0 2,stand,,,
2059.8 -572.001 368.872,1 3,stand,,,
2017.25 -404.813 374.564,2 4,stand,,,
1957.83 -123.516 386.452,3 5 11 106,stand,,,
1828.38 8.09103 420.105,4 6,stand,,,
1672.59 161.103 456.125,5 7,stand,,,
1598.12 355.223 449.887,6 8 52,stand,,,
1573.45 506.504 416.63,7 9 53,stand,,,
1724.34 498.825 444.523,8 10,stand,,,
1843.16 362.423 456.125,9 11,stand,,,
1891.49 147.356 447.826,10 4,stand,,,
1862.07 -958.588 360.619,0 13,stand,,,
1643.75 -913.05 382.205,12 14,stand,,,
1438.97 -909.968 401.478,13 15,stand,,,
1246.88 -903.751 408.82,14 16,stand,,,
1186.75 -754.503 452.019,15 17,stand,,,
1338.74 -749.216 512.125,16 18,stand,,,
1346.97 -666.922 512.125,17 19,stand,,,
1375.89 -456.573 512.125,18 20 21,stand,,,
1416.45 -158.479 512.125,19,crouch,6.00403 95.202 0,,
1302.09 -229.256 512.125,19 22,stand,,,
1115.07 -228.229 512.125,21 23 24,stand,,,
1061.79 184.874 512.125,22,crouch,7.229 96.5698 0,,
945.005 -150.61 512.125,22 25,stand,,,
599.696 -141.926 320.125,24 26,stand,,,
367.861 -146.939 320.128,25 27,stand,,,
84.0149 -147.576 318.125,26 28 30,stand,,,
98.111 337.716 318.125,27 29,stand,,,
-120.466 409.328 320.125,28,crouch,-0.477905 80.8813 0,,
-95.1543 -127.755 318.125,27 31,stand,,,
-363.486 -128.743 318.125,30 32,stand,,,
-386.678 -94.2115 320.125,31 33,stand,,,
-373.514 157.709 184.125,32 34,stand,,,
-210.913 390.228 184.125,33 35,stand,,,
-177.103 545.649 178.669,34 36 97,stand,,,
-219.22 783.193 102.434,35 37,stand,,,
-214.068 1017.59 78.8655,36 38,stand,,,
-130.978 985.036 73.2739,37 39,stand,,,
90.3274 824.257 91.7518,38 40,stand,,,
299.837 756.193 98.6261,39 41 97,stand,,,
521.005 762.266 132.067,40 42 45,stand,,,
628.265 646.994 186.352,41 43,stand,,,
798.421 594.377 261.882,42 44,stand,,,
952.243 736.73 291.033,43 45 46 98,stand,,,
776.005 922.141 259.553,44 41 87,stand,,,
1076.04 492.033 374.942,44 47 52,stand,,,
1048.68 322.259 361.655,46 48 52,stand,,,
885.706 287.562 352.125,47 49,stand,,,
678.092 269.778 352.125,48 50,stand,,,
442.81 263.668 352.125,49 51,stand,,,
274.283 387.511 352.125,50,crouch,4.02649 96.8115 0,,
1325.33 398.118 444.966,7 47 46 98,stand,,,
1511.03 699.875 408.628,8 54 88 98,stand,,,
1451.18 838.793 393.607,53 55 60 98,stand,,,
1466.12 1059.64 376.902,54 56,stand,,,
1462.78 1144.4 384.125,55 57,stand,,,
1365.6 1308.04 376.146,56 58 96,stand,,,
1224.35 1317.4 377.051,57 59 61,stand,,,
1182.67 1182.28 376.112,58 60 87,stand,,,
1308.25 952.572 377.239,59 54,stand,,,
1242.49 1536.45 373.618,58 96 102,stand,,,
1153.24 1940.24 384.125,63 102,stand,,,
1158.41 2143.31 384.125,62 64,stand,,,
1208.4 2360.29 384.125,63 65 100,stand,,,
1091.88 2514.44 376.145,64 66,stand,,,
895.998 2806.12 371.04,65 67,stand,,,
910.114 2989.55 374.557,66 68,stand,,,
1018.3 3108.86 377.899,67 69,stand,,,
1219.43 3081.61 380.074,68 70,stand,,,
1445.06 2985.55 385.078,69 71 101,stand,,,
1677.11 2972.34 377.164,70 72,stand,,,
1936.89 3012.42 391.498,71 73,stand,,,
2136.76 3060.53 400.043,72 74,stand,,,
2317.68 2998.81 387.605,73 75,stand,,,
2398.69 2910.43 384.371,74 76,stand,,,
2608.45 2741.54 377.962,75 77,stand,,,
2617.93 2472.63 380.975,76 78,stand,,,
2623.14 2301.41 376.125,77 79,stand,,,
2641.37 2110.49 288.125,78 80,stand,,,
2409.9 2084.25 288.123,79 81,stand,,,
1984.93 2106.74 288.12,80 82,stand,,,
1749.6 2119.84 275.419,81 83,stand,,,
1417.92 2147.4 232.156,82 84,stand,,,
1139.38 2169.02 185.101,83 85,stand,,,
857.495 2156.27 143.829,84 86,stand,,,
671.692 2177.64 116.922,85,stand,,,
928.513 1096.43 328.493,45 59 99,stand,,,
1723.51 706.176 448.125,53 89,stand,,,
1780.3 775.888 448.125,88 90,stand,,,
1782.52 930.586 448.125,89 91 92,stand,,,
1640.26 930.559 448.125,90,crouch,2.79602 179.467 0,,
1783.91 1108.32 448.125,90 93,stand,,,
1761.83 1334.53 448.125,92 94,stand,,,
1722.14 1426.85 448.125,93 95,stand,,,
1630.61 1452.64 448.125,94 96,stand,,,
1522.41 1441.33 394.14,95 57 61,stand,,,
152.356 616.756 149.314,40 35,stand,,,
1197.2 684.488 352.925,53 52 44 54,stand,,,
973.992 1508.38 373.733,87 102,stand,,,
1326.23 2586.58 373.131,64 101,stand,,,
1453.85 2767.67 376.121,100 70,stand,,,
1139.12 1737.14 376.134,62 61 99,stand,,,
2307.14 -827.674 368.699,0 104,stand,,,
2349.64 -725.746 379.82,103 105,stand,,,
2295.32 -571.768 384.125,104 106,stand,,,
2153.77 -341.313 367.509,105 4,stand,,,
