204
1305.79 3858.37 177.647,1 135,stand,,,
1345.04 3031.2 118.414,0 193 199,stand,,,
1476.82 2238.62 125.142,3 4 195 201,stand,,,
1237.5 1790.02 114.012,2 4 39 192 203,stand,,,
1414.14 1604.18 119.76,3 6 5 2,stand,,,
1606.81 1582.5 120.427,4 102,stand,,,
1345.71 1311.72 117.158,4 133 164,stand,,,
1318.18 -220.251 129.285,8 132,stand,,,
1410.93 -634.971 128.705,7 9 173,stand,,,
1613.77 -781.087 105.643,8 171,stand,,,
1963.69 43.04 -15.875,11 112,stand,,,
1689.5 152.892 38.3374,10 12 165,stand,,,
1582.36 341.084 103.354,11 13 132,stand,,,
1532.62 528.471 93.586,12 163,stand,,,
499.1 277.145 114.46,27 55 46,stand,,,
-197.474 220.745 7.75554,16 54 65,stand,,,
-85.4446 -26.7759 -15.875,17 15 65,stand,,,
97.13 -272.676 -13.0787,16 22 25,stand,,,
215.425 -578.759 16.5242,19 169,stand,,,
35.3428 -802.628 36.6999,18 20,stand,,,
-61.131 -938.888 42.0745,19 21 47,stand,,,
-11.42 -1089.76 109.007,20 53,stand,,,
-105.093 -526.501 0.125,17 47,stand,,,
-524.956 283.708 -15.875,72 65,stand,,,
-564.118 -20.9045 -15.875,65 66,stand,,,
363.935 -293.925 -15.875,26 17,stand,,,
465.039 -134.489 -11.9268,25 27,stand,,,
492.202 58.041 73.1177,26 14,stand,,,
-146.538 603.836 106.125,29 54,stand,,,
-166.937 821.012 106.125,28 30,stand,,,
-193.174 1070.04 198.125,29 31,stand,,,
67.4658 1068.05 198.125,30 32,stand,,,
76.2906 896.74 298.125,31 33,stand,,,
66.0889 743.504 298.125,32 34 64,stand,,,
-115.882 711.765 298.125,33 35,stand,,,
-143.988 487.996 298.125,34 180,stand,,,
326.717 741.027 298.125,64 180,stand,,,
2143.68 -808.428 145.528,38 116 171,stand,,,
2251.41 -972.609 173.554,37 117,stand,,,
1045.38 1807.93 122.663,3 40,stand,,,
677.782 1767.55 116.498,39 41 181,stand,,,
590.86 1367.63 127.625,40 42 56 192,stand,,,
472.738 1106.65 110.006,41 43 56,stand,,,
461.493 979.76 108.378,42 44 46,stand,,,
276.929 908.931 111.978,43 45,stand,,,
280.818 712.193 111.845,44 46 55,stand,,,
